Species,rates
Neogyna,0.03897237273452974
Otochilus,0.0358636659085816
Acanthephippium,0.03268568917985063
Nephelaphyllum,0.017333771924316545
Tainia,0.02115836182319511
Collabium,0.025202914923242822
Calanthe,0.01761447259954627
Phaius,0.015275842870737301
Coelia,0.037358934160302525
Chysis,0.03343074783904694
Bletia,0.03655627462147944
Laelia,0.034210836328632775
Hexalectris,0.03746206943614371
Basiphyllaea,0.03129784289286619
Ponera,0.03577043467226165
Helleriella,0.025100356337836055
Isochilus,0.024280300139528633
Dilomilis,0.0404763206687893
Neocogniauxia,0.04492780000002285
Octomeria,0.08675362474789544
Dresslerella,0.1053755993467599
Restrepiella,0.0896619164971325
Pleurothallopsis,0.05419650416716506
Restrepia,0.0738501317760295
Acianthera,0.10226801991727823
Myoxanthus,0.08992060284938515
Echinosepala,0.06387087727565226
Phloeophila,0.12901370539418422
Pabstiella,0.08962777746100821
Stelis,0.09666988180411229
Pleurothallis,0.09254950943638615
Lepanthes,0.10525865455838011
Andinia,0.14838417498739512
Dryadella,0.19043439325946782
Scaphosepalum,0.18309738971775122
Platystele,0.18698132277805737
Trisetella,0.216711015798491
Barbosella,0.18298447743567603
Brachionidium,0.16564057615759703
Specklinia,0.22014780582828675
Dracula,0.1541884663004521
Porroglossum,0.12363831841243876
Masdevallia,0.11302686452809288
Zootrophion,0.19987447018913113
Trichosalpinx,0.2648122708849825
Frondaria,0.21478614884747269
Anathallis,0.16593787014275105
Lepanthopsis,0.19990252732401473
Arpophyllum,0.06928665154011789
Artorima,0.08237047537184394
Leptotes,0.10202085078544011
Homalopetalum,0.07166373213793892
Domingoa,0.06594339036602148
Hagsatera,0.08541814068946617
Encyclia,0.08128708812130597
Quisqueya,0.0828830520865352
Tetramicra,0.09947597428386097
Psychilis,0.09439343521686275
Broughtonia,0.09016492115129299
Epidendrum,0.13290068256073606
Isabelia,0.08398715862158901
Constantia,0.0997736336005407
Alamania,0.09375313194454746
Oestlundia,0.09860979874277409
Euchile,0.10418140389214214
Prosthechea,0.124758369102602
Pseudolaelia,0.15715476724589408
Dinema,0.09394352328552262
Nidema,0.09789145471346788
Acrorchis,0.0835745681533283
Jacquiniella,0.08376004843582596
Dimerandra,0.09020144789840699
Scaphyglottis,0.08957365215621291
Orleanesia,0.14585936774884872
Caularthron,0.11138456227910334
Microepidendrum,0.06847237629017695
Barkeria,0.08090980881295558
Myrmecophila,0.09580791874343107
Meiracyllium,0.10521476699922626
Brassavola,0.15601172762403165
Guarianthe,0.07972393986207035
Rhyncholaelia,0.09624625654825936
Cattleya,0.1314288815163432
Neobenthamia,0.020088765639461294
Polystachya,0.018303901346721028
Cleisostoma,0.039925294665134115
Thrixspermum,0.06353358414953278
Pelatantheria,0.05107036394206025
Rhinerrhizopsis,0.04619711891853207
Taeniophyllum,0.04626641332180991
Pteroceras,0.05553163433055138
Saccolabium,0.12785617369973395
Hymenorchis,0.16765642466492572
Parapteroceras,0.20668165062088847
Amesiella,0.19464555690140403
Ceratocentron,0.24266496470282004
Dyakia,0.15870309626082738
Cryptopylos,0.18987257111197847
Macropodanthus,0.154095689816706
Phalaenopsis,0.06952076813202371
Nothodoritis,0.08917777786128754
Aerides,0.1164091985337691
Dimorphorchis,0.25985942599057327
Cleisomeria,0.2937217779224209
Sarcochilus,0.32427120189238123
Microsaccus,0.2615934641512321
Abdominea,0.26884998652304437
Vandopsis,0.2223665571212927
Haraella,0.2256771035991488
Pomatocalpa,0.15956543797785547
Ceratochilus,0.27328387293505635
Ventricularia,0.2078989330080098
Trichoglottis,0.18409591493720553
Staurochilus,0.25953733404720597
Rhynchostylis,0.32508931390413487
Ascocentropsis,0.20436793908477874
Seidenfadenia,0.2885633697833785
Papilionanthe,0.4209864615521648
Neofinetia,0.3997921643854234
Ascocentrum,0.2679417295531874
Vanda,0.29156169924003034
Christensonia,0.31266814027545115
Holcoglossum,0.3362703999687648
Micropera,0.4571972070422284
Acampe,0.2790903431851982
Adenoncos,0.2593541677619354
Omoea,0.5590331765074121
Malleola,0.3702505112799089
Diploprora,0.40319317227031726
Schoenorchis,0.34865721322426785
Smitinandia,0.3611994808258148
Hygrochilus,0.5601875759646773
Sarcoglyphis,0.5205359061756453
Ornithochilus,0.5996584448713334
Chiloschista,0.3748321474228902
Cleisocentron,0.46970421558789344
Brachypeza,0.4320598091665429
Grosourdya,0.3599793877853462
Ascochilus,0.3749367546728063
Drymoanthus,0.26399131595324055
Gunnarella,0.3008920777204106
Coilochilus,0.3083819651510542
Beclardia,0.04293989257765356
Lemurella,0.0296588695744625
Neobathiea,0.03929090299033546
Oeonia,0.02580480463365025
Cryptopus,0.02840284459881281
Angraecum,0.05920425702662971
Campylocentrum,0.04853540335672894
Dendrophylax,0.03719332537144367
Jumellea,0.09074761961796386
Oeoniella,0.07440812016903593
Lemurorchis,0.0616386743053416
Sobennikoffia,0.06929875201465668
Aeranthes,0.06321447441926932
Diaphananthe,0.042186243624579185
Chamaeangis,0.044817977199274
Calyptrochilum,0.07849383364695138
Ancistrorhynchus,0.07935347767723898
Microcoelia,0.06332079394562
Solenangis,0.051243508679532326
Rhipidoglossum,0.09786113059310805
Cribbia,0.08969336585807428
Angraecopsis,0.11038274422462646
Sphyrarhynchus,0.08922481331651069
Mystacidium,0.1323256640712954
Tridactyle,0.14107235433754386
Podangis,0.16756475542980584
Rangaeris,0.11834618481537576
Cyrtorchis,0.176726276660907
Ypsilopus,0.17007558855136135
Listrostachys,0.12921766443849397
Eurychone,0.12405717508311798
Aerangis,0.14332805658999753
Bolusiella,0.1115645548294906
Microterangis,0.10638041275264827
Oncidium,0.025070815622110307
Thecostele,0.02100794011636817
Grammatophyllum,0.023966032715590675
Acriopsis,0.02312609180370691
Cymbidium,0.022859223319568935
Graphorkis,0.023361269167567054
Ansellia,0.026958443616521076
Grobya,0.04987796088485805
Dressleria,0.033594956451350126
Mormodes,0.02819711327523454
Cycnoches,0.028716383755590272
Galeandra,0.037318570344643254
Clowesia,0.026715128695146265
Catasetum,0.03182717523210651
Oeceoclades,0.033410532051435994
Cymbidiella,0.02190302678560647
Eulophia,0.01918401975941279
Cyrtopodium,0.05268692768083724
Fernandezia,0.04953354801421005
Hofmeisterella,0.03556839484356382
Telipogon,0.03875817424968447
Trichocentrum,0.05440026236570266
Cuitlauzina,0.06629296516676719
Lockhartia,0.10166050092880982
Vitekorchis,0.14515665455147098
Rhynchostele,0.23180936381523912
Amparoa,0.20874422956016195
Erycina,0.24670663073206056
Gomesa,0.43414683732741227
Capanemia,0.49033947210480855
Zelenkoa,0.23646605305260518
Tolumnia,0.30758651289126515
Comparettia,0.3043482015327889
Ionopsis,0.43917270512938744
Macroclinium,0.3115629397858352
Notylia,0.34708222849518694
Rodriguezia,0.4767269069943147
Miltonia,0.3637924220684403
Systeloglossum,0.23483300230638815
Cischweinfia,0.29987716713925816
Aspasia,0.26877821135950564
Brassia,0.2687704318823865
Otoglossum,0.3175316213834486
Cyrtochiloides,0.37708109014608476
Miltoniopsis,0.3702774456673965
Caucaea,0.22285909460846554
Cyrtochilum,0.21344570433570242
Eriopsis,0.07689731554787142
Warrea,0.06672213576378375
Warreopsis,0.07783423893046942
Dichaea,0.09681611118725546
Huntleya,0.13439160239942644
Chaubardia,0.18710381025373152
Chondrorhyncha,0.210531590045429
Echinorhyncha,0.2372019982143722
Kefersteinia,0.25686606088404274
Euryblema,0.3486589470604426
Benzingia,0.36278044384991875
Daiotyla,0.33793334397400543
Stenia,0.2593415224982281
Chondroscaphe,0.2362871734000935
Cochleanthes,0.26374408954317163
Stenotyla,0.1838004175647647
Warczewiczella,0.2781456014677571
Aetheorhyncha,0.25678142953261474
Ixyophora,0.2734124360120817
Chaubardiella,0.3311394305160966
Pescatoria,0.3586259064055252
Rudolfiella,0.05371991463325569
Scuticaria,0.05596911185719061
Bifrenaria,0.0678734256363343
Psychopsis,0.12361409424434437
Trichopilia,0.10505284655950899
Trichoceros,0.23107998390462095
Phymatidium,0.22881608599685693
Zygostates,0.19517219318961893
Hintonella,0.15401061434912394
Ornithocephalus,0.16152562084443653
Otostylis,0.11601580421356804
Cryptarrhena,0.12930658502125134
Koellensteinia,0.20529703981001046
Paradisanthus,0.14040524415880654
Promenaea,0.3178125689306342
Aganisia,0.27047340667092257
Zygosepalum,0.3859039470771051
Zygopetalum,0.4653310641321066
Neogardneria,0.6544785404121232
Pabstia,0.4519377480922229
Galeottia,0.5562933382424029
Batemannia,0.4576100790692424
Peristeria,0.11849151554767023
Coeliopsis,0.0892979729871779
Lycomormium,0.08151675825577943
Braemia,0.17580270091460076
Cirrhaea,0.12404337279770553
Gongora,0.12178134865341383
Horichia,0.31326086507743167
Houlletia,0.32783697333122086
Trevoria,0.21303009041554777
Schlimmia,0.2182995289615207
Paphinia,0.2766781660092398
Lacaena,0.4065280036233707
Lueddemannia,0.3123329397604969
Vasqueziella,0.22349560669161167
Acineta,0.23855265344416493
Polycycnis,0.2982978685713692
Soterosanthus,0.347298527339861
Kegeliella,0.2848671255501199
Embreea,0.32618388270063925
Sievekingia,0.23320795330507424
Coryanthes,0.278983689993259
Stanhopea,0.3516440530297239
Hylaeorchis,0.07893462270987898
Neomoorea,0.06110878394360148
Anguloa,0.0681470692780051
Lycaste,0.06631750609371237
Xylobium,0.08711328056118176
Nitidobulbon,0.09961942477336669
Heterotaxis,0.10473910860858385
Ornithidium,0.09420229876199995
Maxillaria,0.09456707944943579
Pityphyllum,0.17090710236267967
Inti,0.09658672024316717
Cryptocentrum,0.10017997044904754
Brasiliorchis,0.1185301079441961
Mormolyca,0.11756333429810273
Maxillariella,0.12274925105786695
Cyrtidiorchis,0.11472487026966816
Sauvetrea,0.11374563733555745
Rhetinantha,0.10310637244148571
Camaridium,0.10949681249924338
Christensonella,0.1714408365597048
Mapinguari,0.10190913761621608
Trigonidium,0.10051829436206726
Philydrum,0.005763459654846464
Philydrella,0.00563470141139541
Helmholtzia,0.009010864998794714
Hanguana,0.014162838314458694
Cartonema,0.010584640255933505
Commelina,0.010568649286205678
Palisota,0.015114795157228364
Murdannia,0.01516555846490134
Anthericopsis,0.016116604036077183
Buforrestia,0.0214580253113097
Floscopa,0.015812158851606386
Stanfieldiella,0.014191133440755597
Polyspatha,0.025614070833136618
Pollia,0.0229903310884496
Aneilema,0.02355451300126589
Rhopalephora,0.03760557428657811
Spatholirion,0.017871934782383955
Cochliostema,0.012928295476722236
Geogenanthus,0.013397095187373519
Dichorisandra,0.01723881091372024
Siderasis,0.015363755449383423
Belosynapsis,0.018720667256339335
Amischotolype,0.012294514907659537
Coleotrype,0.016841915103925412
Tinantia,0.03126686997187503
Weldenia,0.02742081434800494
Tradescantia,0.037681973750263484
Elasis,0.03590749366151397
Callisia,0.03748818622109313
Tripogandra,0.02746688825616485
Gibasis,0.03995987730152668
Hydrothrix,0.006786763802612826
Heteranthera,0.007976644825155102
Eichhornia,0.011333352121999134
Monochoria,0.008590606297087487
Pontederia,0.008010525488666438
Xiphidium,0.012001385176864306
Wachendorfia,0.014415251982780783
Dilatris,0.010783449626499523
Lachnanthes,0.010158532710178967
Haemodorum,0.011043596309500614
Tribonanthes,0.015460791871326155
Macropidia,0.008812238553612269
Anigozanthos,0.008280608083537767
Conostylis,0.012061618614224851
Siphonochilus,0.011961537129738155
Globba,0.00983677648008683
Hedychium,0.011178175535384657
Cautleya,0.008289143748088494
Boesenbergia,0.009217994048223658
Zingiber,0.008833287586925373
Curcuma,0.010609782689714242
Amomum,0.008662560781135442
Alpinia,0.005761992805822388
Etlingera,0.005839901751722924
Elettariopsis,0.010072953486681049
Aframomum,0.005113238831201694
Renealmia,0.005593638483694883
Ravenala,0.008424172505299879
Phenakospermum,0.008647933454256837
Strelitzia,0.007467697756108007
Orchidantha,0.008205350481625035
Heliconia,0.010439454186275118
Ensete,0.006658904752493543
Musa,0.007213000140555078
Tapeinochilos,0.009029974681652108
Cheilocostus,0.009066215965696777
Dimerocostus,0.009606852200027261
Monocostus,0.008099908370945244
Chamaecostus,0.013216525711488424
Costus,0.013434744482256403
Canna,0.016646467787142596
Marantochloa,0.0165818966266724
Stachyphrynium,0.01224716743918811
Afrocalathea,0.008053603218549294
Indianthus,0.01384549092500117
Halopegia,0.013580246590645866
Hylaeanthe,0.019386331109136953
Maranta,0.016621230655663437
Ctenanthe,0.012127507204559816
Stromanthe,0.01609479841304874
Thalia,0.016892021496954516
Donax,0.016084849230844484
Schumannianthus,0.015965329081232382
Phrynium,0.015578118789430094
Calathea,0.016904567683739564
Pleiostachya,0.015323694956479924
Ischnosiphon,0.015028687168864092
Thaumatococcus,0.022779177252108505
Megaphrynium,0.02621304770908735
Sarcophrynium,0.02623279725821355
Hypselodelphys,0.024516314322498987
Trachyphrynium,0.025908134486272813
Monotagma,0.029420917521284874
Kingia,0.007396944133502585
Calectasia,0.00508295618990937
Dasypogon,0.005833393877413717
Washingtonia,0.012139118234865612
Eugeissona,0.011821621946783049
Mauritiella,0.011066113427721598
Oncocalamus,0.011234468329244478
Laccosperma,0.007419799986366854
Eremospatha,0.00677010306928144
Plectocomia,0.008826111633228629
Calamus,0.010545751609925581
Metroxylon,0.015514974578774108
Salacca,0.010135044477414815
Lepidocaryum,0.01188926037168102
Korthalsia,0.01399908319031388
Raphia,0.011344238340773225
Mauritia,0.01276447202922908
Nypa,0.011950028664892011
Brahea,0.009682683456653926
Areca,0.013814245994281882
Arenga,0.015034167204836706
Caryota,0.011265482092147687
Wallichia,0.011467900625668161
Corypha,0.013135189236582497
Sabal,0.013653894745852987
Latania,0.019329095150663195
Lodoicea,0.024051378616009263
Borassodendron,0.016392005500000216
Borassus,0.016614274429408937
Satranala,0.015456717345658238
Bismarckia,0.019017847775089042
Medemia,0.020241743112494257
Hyphaene,0.021340731508475413
Chuniophoenix,0.011177702619077159
Nannorrhops,0.008975917141582093
Kerriodoxa,0.008474659468009928
Chelyocarpus,0.00867509060522151
Trithrinax,0.011142382525944721
Thrinax,0.014862799851686273
Coccothrinax,0.016591251221105073
Zombia,0.025679298779185056
Itaya,0.023310332175156417
Schippia,0.027989716504481683
Cryosophila,0.022438678073186398
Hemithrinax,0.030947978186074407
Leucothrinax,0.02903768796768314
Phoenix,0.0108895629829095
Livistona,0.0156929437116257
Pritchardia,0.01466330582217157
Copernicia,0.011136032151745277
Colpothrinax,0.021848073825346696
Acoelorrhaphe,0.014488747548269135
Serenoa,0.01141354700565002
Chamaerops,0.024576125354759865
Trachycarpus,0.034778503497803065
Rhapidophyllum,0.03529965099114449
Guihaia,0.04068622050791689
Rhapis,0.026008569672450837
Licuala,0.027469129436208134
Pholidocarpus,0.07299982047928842
Johannesteijsmannia,0.06935383077487244
Saribus,0.04403030898023532
Pseudophoenix,0.010499412845809523
Ammandra,0.008121544116206535
Aphandra,0.006488007769806714
Calyptronoma,0.006409350281864061
Roystonea,0.007209992066916938
Phytelephas,0.010046367040654355
Juania,0.007945346176440682
Ceroxylon,0.009142520773450487
Oraniopsis,0.007479046158280052
Ravenea,0.0070535726269522585
Socratea,0.00920428662101255
Iriartea,0.00937922619739008
Dictyocaryum,0.008496544764845468
Iriartella,0.008077457358886944
Wettinia,0.006522000040246121
Oenocarpus,0.01241963783955865
Manicaria,0.017404082160951465
Welfia,0.015517249071917105
Pholidostachys,0.019811989615017147
Calyptrogyne,0.021170270440260947
Asterogyne,0.018756648198406042
Geonoma,0.019393470040642437
Bactris,0.014814634333079725
Reinhardtia,0.021730209057352626
Beccariophoenix,0.019513202291011153
Jubaeopsis,0.032860227560309055
Voanioala,0.03200255050645655
Syagrus,0.04685637190868453
Butia,0.041009977646409075
Jubaea,0.03324746939761578
Allagoptera,0.05017212300373318
Lytocaryum,0.06949441403747364
Attalea,0.08314876270304182
Parajubaea,0.08496265105631477
Cocos,0.06392918387739246
Orania,0.020078458803522038
Acrocomia,0.01520791081679345
Barcella,0.009203365277574876
Elaeis,0.010258735172755008
Astrocaryum,0.015463485394154387
Desmoncus,0.010287655200858985
Aiphanes,0.008615135718668808
Wendlandiella,0.015759436123345443
Hyophorbe,0.014369150998494236
Gaussia,0.010248507506503081
Synechanthus,0.00937443385388916
Chamaedorea,0.007353287532237046
Sclerosperma,0.010658615666867259
Podococcus,0.011874247413409748
Hyospathe,0.017627263629291953
Euterpe,0.014267073516804266
Neonicholsonia,0.013922763316476208
Prestoea,0.011745945440374732
Marojejya,0.01689014848287361
Dypsis,0.012483625836221696
Phoenicophorium,0.024848558191142418
Leopoldinia,0.044729942125681356
Pinanga,0.04611189837552199
Nenga,0.08036086785370003
Cyrtostachys,0.06397309523678787
Oncosperma,0.06200227578326184
Acanthophoenix,0.06996053878565439
Tectiphiala,0.0819323733055508
Lemurophoenix,0.11420595072745372
Dictyosperma,0.09753867200698796
Carpoxylon,0.08515969095691407
Satakentia,0.06290909526204033
Hydriastele,0.09434211989269801
Masoala,0.08090806389892291
Clinostigma,0.045692796107050515
Bentinckia,0.0454391025632636
Calyptrocalyx,0.059733251114568384
Laccospadix,0.06149358574126591
Linospadix,0.06314425300076469
Howea,0.07099707661231722
Chambeyronia,0.07019283695727366
Cyphophoenix,0.034835529833190194
Burretiokentia,0.04665725275279423
Ptychosperma,0.10657348410438366
Veitchia,0.0993373835291861
Balaka,0.10992989625973885
Brassiophoenix,0.19549743567964198
Adonidia,0.12324496170326535
Ptychococcus,0.13506082097842792
Carpentaria,0.1701267250285471
Wodyetia,0.16407708267345494
Normanbya,0.15385659401518334
Ponapea,0.17872988101587864
Drymophloeus,0.14027124750068382
