ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened,ev.dist,mean_lambda,sd_lambda
int_ex,Brachypodium,5.36245399999999,5.142365321144744,4,4,1,68.50941285935815,0.30990216863007203,0.01209611559618348
int_ex,Brassica,0.241707000000101,0.24130461217685903,10,10,1,62.34169667706328,0.8115461660910204,0.12910166294544953
int_ex,Briza,5.80934799999999,5.5491514773449895,3,3,1,68.9562527966131,1.0049119278928489,0.6707452723287423
int_ex,Bromus,3.348481,3.265734338951796,13,13,1,66.49551745221842,0.8249769419934739,0.08767222701684566
int_ex,Buglossoides,5.18596600000005,4.980734638714428,3,3,1,67.35750234155687,0.08913922307173076,NA
int_ex,Bupleurum,35.320084,24.17776931049129,16,15,0.9375,97.45437835155788,0.039246174733321613,0.003766154074768842
int_ex,Buxus,136.092126,33.803424615652965,2,2,1,197.889308284252,0.015562544534504359,3.9382590350684214e-4
int_ex,Cakile,1.75973200000011,1.7376242663741164,1,1,1,63.85972339425111,0.7006876935524484,NA
int_ex,Calendula,29.064294,21.494834350125313,3,3,1,91.19864834873466,0.07091986091087725,NA
int_ex,Calepina,3.0280850000001,2.9608444100247833,1,1,1,65.12807463701782,0.43087015918542115,NA
int_ex,Calicotome,1.59463900000005,1.5765517921745826,3,3,1,63.69115872966654,0.6042569481392672,0.04537797477349914
int_ex,Callipeltis,4.92503800000005,4.74076219004865,1,1,1,67.08807510715523,0.09960394684339809,NA
int_ex,Callitriche,14.3766030000001,12.61843466341699,5,1,0.2,76.5340456811981,0.11307202905399708,0.004015715890438477
int_ex,Calluna,22.6304130000001,18.087193848471333,1,1,1,84.79076399062319,0.036846026167357396,NA
int_ex,Calystegia,18.08978,15.239089043788995,2,1,0.5,80.24752958002745,0.04871842022546667,0.0015483134242824802
int_ex,Camelina,5.78262400000011,5.524926694159278,1,1,1,67.88257495967936,0.10979508152775143,NA
int_ex,Campanula,9.34512199999999,8.637738329814455,13,12,0.9230769230769232,71.48028037426091,0.06761894000609128,0.013112187554926205
int_ex,Camphorosma,13.1911800000002,11.725179033343869,1,0,0,75.36418865570356,0.06593718106244986,NA
int_ex,Capparis,77.1673260000001,32.22805270557355,1,1,1,139.26231924349727,0.0249922111169662,NA
int_ex,Cardamine,6.11182300000005,5.822439401062576,3,3,1,68.2117760285472,0.1220558770483068,0.004949022476349915
int_ex,Carduus,0.574707999999992,0.5724142595971268,8,6,0.75,62.70921050179285,1.149540977507024,0.06604030206375125
int_ex,Carex,14.695338,12.853915458439,31,22,0.7096774193548387,77.79742714840822,0.333950872786847,0.11975426275185945
int_ex,Carlina,21.760239,17.570920753424026,6,6,1,83.89490545311986,0.03802204810391161,0.002125393479651854
int_ex,Carrichtera,0.961737000000101,0.9552535182070606,1,1,1,63.06172662967369,0.5239304280386579,NA
int_ex,Carthamus,0.309664999999995,0.309003408764369,8,8,1,62.44416801519742,1.8661460480602374,0.025146634848173765
int_ex,Carum,14.8405290000001,12.960523337596545,3,2,0.6666666666666666,76.97491993886479,0.05720402604439277,NA
int_ex,Catananche,2.90683699999999,2.8450248368008793,2,2,1,65.04131556822678,0.18531306707614242,0.015957667374610525
int_ex,Caucalis,10.7909020000001,9.832159891999336,1,1,1,72.925295512433,0.08754723265897293,NA
int_ex,Celtis,12.263669,11.007053882448488,2,2,1,74.35186973722206,0.018159403441126067,NA
int_ex,Centaurea,0.309664999999992,0.3090034087643659,47,39,0.8297872340425532,62.44416801519742,3.9001777656966743,0.4961474799754452
int_ex,Centaurium,5.63196200000005,5.388114059504337,7,6,0.8571428571428571,67.79227171501516,0.06487366164545713,0.0025850770876506214
int_ex,Centranthus,27.4583700000001,20.709443489332585,5,5,1,89.59439417526563,0.0317009647042551,NA
int_ex,Cephalanthera,38.522296,25.33982264124782,3,3,1,101.42937892448133,0.026406238231162726,0.0018595820135044916
int_ex,Cephalaria,10.965961,9.974030459802306,3,3,1,73.10238683630308,0.02673028972619174,NA
int_ex,Cerastium,8.30179500000005,7.750811466428416,12,12,1,70.47184612870221,0.10767479815597883,0.008130016870968142
int_ex,Ceratocephala,16.182699,13.926543368388913,1,1,1,78.14957720249208,0.052877596950472554,NA
int_ex,Ceratonia,57.582292,30.000152164155956,2,2,1,119.6774467600545,0.0341991359586959,NA
int_ex,Ceratophyllum,190.540566,33.91693670307727,1,0,0,250.19802433529043,0.010544207026559182,NA
int_ex,Cerinthe,5.7469620000001,5.492579749166032,2,2,1,67.91848009734566,0.07951599225475749,NA
int_ex,Ceterach,29.13178,21.526931976740297,1,1,1,82.72242951407802,0.02036911370637518,NA
int_ex,Chaenorhinum,3.30856000000005,3.227837825860723,12,12,1,65.46613925175633,0.1293662246643972,NA
int_ex,Chaerophyllum,9.8088350000001,9.025236707098028,2,2,1,71.94322848699163,0.06812708575115405,0.002203184266901937
int_ex,Chamaemelum,2.52095499999999,2.4748327005700568,2,2,1,64.6553276816138,0.2668468471714314,NA
int_ex,Chamaerops,123.17153,33.70568437607955,1,1,1,185.898838839019,0.018423574688615458,NA
int_ex,Chelidonium,36.628253,24.66862455465069,1,1,1,98.62362789509348,0.015025189911867676,NA
int_ex,Chenopodium,20.84823,17.014984227133176,9,9,1,83.02125962534183,0.06826252066440634,0.011878483819860737
int_ex,Chondrilla,2.90683699999999,2.8450248368008793,1,1,1,65.04131556822678,0.19350588267555308,NA
int_ex,Chrozophora,70.874641,31.69699342868218,2,2,1,132.95978175663458,0.02528110222401054,NA
int_ex,Cicendia,11.161363,10.131681859916986,1,1,1,73.32163027903533,0.06223715153026205,NA
int_ex,Cichorium,3.99683400000005,3.8774738367942936,2,2,1,66.13131180835136,0.17248549169224206,0.006929842548035341
int_ex,Circaea,29.693181,21.791156676454463,1,1,1,91.79900192797108,0.029853344410230218,NA
int_ex,Cirsium,0.59295599999999,0.5905131977224344,10,10,1,62.727458001520944,1.2293949993918027,0.05172265438025208
int_ex,Cistus,28.7041150000001,21.322300693123832,11,11,1,90.79729353785932,0.05383003241822102,0.005812889521967281
int_ex,Cladium,29.681507,21.785712725025668,1,1,1,92.77784957335058,0.04458706181447672,NA
int_ex,Clematis,20.3892640000001,16.729401581061687,4,4,1,82.35589236776003,0.03248172400889585,NA
int_ex,Cleonia,3.06288400000005,2.994041025510686,1,1,1,65.21970077539845,0.2737858038619853,NA
int_ex,Clinopodium,3.14825599999999,3.075397751023316,1,1,1,65.30507249276735,0.29353725330190183,NA
int_ex,Clypeola,4.5234930000001,4.36913166028976,3,2,0.6666666666666666,66.62348625593167,0.2035976015942658,NA
int_ex,Cneorum,44.90722,27.288584064269664,1,0,0,107.0003960993632,0.020407661543456284,NA
int_ex,Coincya,0.748119000000101,0.7442158116781737,3,2,0.6666666666666666,62.848108655138944,0.5422082402313749,NA
int_ex,Comastoma,7.56603400000011,7.112915835495729,1,1,1,69.72645737727777,0.05223454021930344,NA
int_ex,Conium,7.41722500000005,6.9826628572304195,1,1,1,69.55161512661695,0.09277640061627974,NA
int_ex,Conringia,1.1974270000001,1.187320596672279,1,1,1,63.29741689837012,0.48443201629897625,NA
int_ex,Consolida,20.7988160000001,16.98442500393618,3,3,1,82.76674375895469,0.041427954773804405,0.002754953918904792
int_ex,Convolvulus,18.08978,15.239089043788995,11,11,1,80.24752958002745,0.04933123038534897,0.003991416351332638
int_ex,Coriaria,103.074797,33.38331246800236,1,1,1,165.16026203319396,0.021616143904151806,NA
int_ex,Coris,32.0291190000001,22.838338136545957,4,4,1,94.19181759509706,0.032385493037121044,NA
int_ex,Cornus,105.675811,33.44272668260595,1,1,1,167.7960306183596,0.021464193344742775,NA
int_ex,Coronilla,6.8580730000001,6.4895463327346805,6,6,1,68.95413636356115,0.16368056878763237,0.00843764655339147
int_ex,Corylus,22.3660599999999,17.931804791038537,2,2,1,84.45515627669499,0.022005004965489783,NA
int_ex,Corynephorus,0.835099999999933,0.8302262569666233,2,2,1,63.9821459382489,1.373221716019912,NA
int_ex,Crambe,1.49278300000011,1.4769690761004868,2,2,1,63.59277440396056,0.7584847452114954,NA
int_ex,Crassula,70.268062,31.638039646435388,2,2,1,132.41302078692055,0.02037053746338761,NA
int_ex,Crataegus,7.37545399999999,6.9460261403824655,3,3,1,69.46502772908204,0.04468811681130084,NA
int_ex,Crepis,5.06017999999999,4.865200718243508,11,10,0.9090909090909092,67.1945525067034,0.14489660696410134,0.02491519680232599
int_ex,Crithmum,12.3213060000001,11.052170765750084,1,1,1,74.45569703949448,0.060898450966595505,NA
int_ex,Crucianella,4.92503800000005,4.74076219004865,4,4,1,67.08807510715523,0.09198146923184464,NA
int_ex,Cruciata,4.61422400000005,4.453349299213714,2,2,1,66.77729102626839,0.14043027374818867,0.0060779611244431275
int_ex,Crupina,0.866205999999995,0.8609585169426504,2,2,1,63.000709248611194,0.9314501715727005,0.42703346134262143
int_ex,Crypsis,2.94396799999999,2.8805189210182056,2,2,1,66.0890662438325,0.29976104011234883,0.022816377491784782
int_ex,Cryptogramma,65.631618,31.135046620143022,1,1,1,119.73537746850508,0.009196500227771427,NA
int_ex,Cuscuta,32.791105,23.162240542041207,7,7,1,94.9484061811856,0.042314891630201336,0.0015459662583089527
int_ex,Cutandia,0.578569000000049,0.5762441170821785,3,2,0.6666666666666666,63.72561891212529,0.7783414877905424,NA
int_ex,Cymodocea,32.713558,23.129665000141745,1,1,1,96.03198091692096,0.020054977433446083,NA
int_ex,Cynanchum,0.968461000000103,0.9618854951403272,1,1,1,63.1293404503254,0.04580823096044586,NA
int_ex,Cynara,1.75243999999999,1.7305186620564523,3,2,0.6666666666666666,63.88694190331978,0.7259084684022623,NA
int_ex,Cynodon,1.320109,1.3077906935232797,1,1,1,64.46527237960647,0.3861035796630342,NA
int_ex,Cynoglossum,8.02008200000005,7.507776332115399,6,6,1,70.19222581800187,0.07866862041107037,NA
int_ex,Cynosurus,1.51614300000005,1.4998216232572863,3,3,1,64.66319246505518,0.6708697676835241,0.004138320553000874
int_ex,Cyperus,5.03634000000005,4.84327226475704,8,8,1,68.13904170848843,0.2888163367426086,0.09874261673483387
int_ex,Cystopteris,68.787639,31.487771621121414,4,4,1,122.03334124064052,0.011942819313210264,NA
int_ex,Cytisus,1.59463900000005,1.5765517921745826,10,8,0.8,63.69115872966654,0.5023606848900064,0.013428748185394643
int_ex,Dactylis,1.08056000000005,1.0723525070834483,3,3,1,64.22760938474434,0.733669598043406,NA
int_ex,Dactylorhiza,5.984241,5.707370289703808,6,6,1,68.90223048588267,0.061102141602208046,0.001246673509763287
int_ex,Danthonia,1.991947,1.96347435404899,1,1,1,65.13716170730297,0.21923664540382068,NA
int_ex,Daphne,6.3158650000001,6.005854462502808,3,3,1,68.41211538921789,0.05236542171295591,0.0022946965221226565
int_ex,Daucus,0.749778000000109,0.7458573245658844,7,7,1,62.884172491998974,0.10140754569008353,NA
int_ex,Delphinium,20.7988160000001,16.98442500393618,5,4,0.8,82.76674375895469,0.03637643217082948,0.0010677509455936265
int_ex,Deschampsia,1.84360999999999,1.819299364068532,2,2,1,64.99065746435187,0.6815129953916897,NA
int_ex,Descurainia,8.68083000000005,8.075430666902319,1,1,1,70.78077568178963,0.09808792482708305,NA
int_ex,Dianthus,4.90135899999994,4.718925517693636,9,9,1,67.07142769419939,0.11014737116067626,NA
int_ex,Dictamnus,28.571077,21.258048253534263,2,2,1,90.66437848423752,0.020057463088578358,NA
int_ex,Digitalis,3.58740500000005,3.491987538797096,6,4,0.6666666666666666,65.74490720490168,0.3076672196356337,0.024509629504879202
int_ex,Dipcadi,39.6078800000001,25.704304834650134,1,1,1,102.39275590300372,0.024302189080832478,NA
int_ex,Diplotaxis,0.518872000000101,0.5170048634026293,8,7,0.875,62.61886166880313,0.6512967746744994,0.13965872851357428
int_ex,Dipsacus,10.965961,9.974030459802306,2,2,1,73.10238683630308,0.02912015960751311,NA
int_ex,Distichoselinum,4.33166300000011,4.190603029945147,1,1,1,66.46605738097827,0.09534472600405243,NA
int_ex,Dittrichia,0.497609999999992,0.49589364600841435,2,2,1,62.632098465174664,0.24894303732013126,NA
int_ex,Dorycnium,1.44584000000011,1.4310208634405317,4,4,1,63.54190680659215,0.7350887168290443,0.08272650293338567
int_ex,Draba,1.1974270000001,1.187320596672279,5,5,1,63.29741689837012,0.4948903482054491,0.04188599649264327
int_ex,Drosera,75.8774510000001,32.130307270356774,1,0,0,138.0230719657061,0.019723444913492656,NA
int_ex,Drosophyllum,75.8774510000001,32.130307270356774,1,1,1,138.0230719657061,0.01974580612495513,NA
int_ex,Echinaria,1.60933900000005,1.590910688022282,1,1,1,64.75638837617653,0.7857542747097603,NA
int_ex,Echinops,5.46927300000005,5.239922674237609,3,3,1,67.60377001996784,0.17349656779620784,0.008195389380111743
int_ex,Echium,11.801596,10.64300225767232,11,11,1,73.97297537104346,0.1423881964468791,0.01586601008461879
int_ex,Eleocharis,7.3568650000001,6.929711530384909,4,4,1,70.45957318886944,0.1277107625432349,0.007069629342605524
int_ex,Elymus,1.70752999999994,1.686738643231331,9,9,1,64.85457191340403,0.7415804556859668,0.055368626464797385
int_ex,Emex,8.30391900000005,7.752638142275798,1,1,1,70.4573950200143,0.1011562423372094,NA
int_ex,Ephedra,273.52138,33.92721729566559,3,3,1,312.4336341204462,0.007340055099461789,3.9170372279152925e-5
int_ex,Epilobium,29.693181,21.791156676454463,13,11,0.8461538461538461,91.79900192797108,0.045988288705868755,0.007080047648705487
int_ex,Epipactis,38.522296,25.33982264124782,8,8,1,101.42937892448133,0.020721871153771155,3.963291125608805e-4
int_ex,Equisetum,304.233986,33.92739808985323,4,4,1,341.02842626672617,0.004984408819095361,1.2048779074778999e-4
int_ex,Eragrostis,2.41501099999999,2.372777942641118,5,5,1,65.56014161213389,0.8317290290077042,0.11989008280277949
int_ex,Erica,22.6304130000001,18.087193848471333,10,9,0.9,84.79076399062319,0.05610901974599643,0.008529572504652656
int_ex,Erinacea,2.36378599999999,2.323369344948344,1,1,1,64.46030258804996,0.401128538518277,NA
int_ex,Erinus,3.58740500000005,3.491987538797096,1,1,1,65.74490720490168,0.26183116085184033,NA
int_ex,Erodium,39.0334920000001,25.513248429990668,18,16,0.8888888888888888,101.18819447676955,0.045868453092214566,0.004319630693994484
int_ex,Erophila,5.9113610000001,5.641505803358051,1,1,1,68.01136050969095,0.1806990259263998,NA
int_ex,Eruca,1.57020400000011,1.5526765129416151,1,1,1,63.67019540165323,0.5744635368545762,NA
int_ex,Eryngium,53.6598210000001,29.299299068555804,11,10,0.9090909090909092,115.79355614312252,0.04771391473988073,0.0030201767902322606
int_ex,Euonymus,58.194018,30.099926379388528,1,0,0,120.28969148964975,0.018162186550415578,NA
int_ex,Eupatorium,13.4545520000001,11.926019259029248,1,1,1,75.58892396993039,0.06848609480609932,NA
int_ex,Euphorbia,70.8746410000001,31.696993428682184,26,26,1,132.95978175663458,0.07476489189440255,0.02946407516075795
int_ex,Euphrasia,11.4052209999999,10.327382738352824,2,2,1,73.56208617754011,0.058457361473938596,NA
int_ex,Fagonia,72.8236620000001,31.876653659021933,1,1,1,134.9449486694524,0.01772593858037362,NA
int_ex,Fallopia,13.593298,12.03127602306294,1,1,1,75.74644968203212,0.08284319064591544,NA
int_ex,Fedia,8.04574000000011,7.52997374126718,1,1,1,70.18206063848814,0.03141857064343138,NA
int_ex,Ferula,11.6230650000001,10.50122449777469,1,1,1,73.75745873069644,0.09501825490542953,NA
int_ex,Festuca,0.207147999999992,0.20685270884777868,22,18,0.8181818181818182,63.35419783013417,3.4132105829708195,NA
int_ex,Ficus,65.482175,31.11718245681029,1,1,1,127.57017297473178,0.01943988045180775,NA
int_ex,Filago,0.415091000000052,0.4138991248011989,16,16,1,62.549456844060934,0.33137657482414434,0.03467080536704522
int_ex,Filipendula,73.493137,31.935070672930035,1,1,1,135.58098233929036,0.02818021430017188,NA
int_ex,Fimbristylis,7.3568650000001,6.929711530384909,1,1,1,70.45957318886944,0.1324430393165397,NA
int_ex,Flueggea,104.295012,33.412029694928535,1,1,1,166.37943098900888,0.022608890461456754,NA
int_ex,Foeniculum,5.36469000000005,5.144409535165946,1,1,1,67.49908095501979,0.0745778518954806,NA
int_ex,Forsskaolea,26.838168,20.394853115252445,1,1,1,88.926573538476,0.0216946661556026,NA
int_ex,Fragaria,43.5744290000001,26.919056376538787,1,1,1,105.66253881544782,0.027807978021425796,NA
int_ex,Frangula,29.370355,21.639824699724898,2,2,1,91.4590659664965,0.026285311424295976,NA
int_ex,Frankenia,49.422971,28.41040843496065,5,5,1,111.57321214054856,0.02387771531391144,1.0292038020191925e-4
int_ex,Fritillaria,36.706081,24.697113114502677,1,1,1,99.66055222890074,0.014960132108093847,NA
int_ex,Fumana,36.8740860000001,24.758340960501886,9,9,1,98.9671643337654,0.033740967511913605,8.289779189256269e-4
int_ex,Fumaria,96.006264,33.183174642399706,21,21,1,157.93941329133372,0.014101394873151388,0.0013354692634649711
int_ex,Gagea,36.706081,24.697113114502677,9,9,1,99.66055222890074,0.014285938149291931,0.0011880325487694566
int_ex,Galium,9.83679099999999,9.04846536519962,35,29,0.8285714285714286,71.99978498172798,0.18210485892482964,0.03316955396546862
int_ex,Gastridium,0.148432999999933,0.14828160685403569,2,2,1,63.29547900076554,2.0510935038744105,NA
int_ex,Gaudinia,0.308035999999938,0.30738137772341073,1,1,1,63.455083927872984,1.265379261075887,NA
int_ex,Genista,3.04662099999994,2.9785293548029457,20,19,0.95,65.1431383421436,0.5928571246757055,0.1984049570349389
int_ex,Gennaria,14.416688,12.648158702879096,1,1,1,77.33203390934459,0.0406734705763087,NA
int_ex,Gentiana,7.56603400000011,7.112915835495729,5,4,0.8,69.72645737727777,0.05395111066067096,0.004513431988512227
int_ex,Geranium,39.0334920000001,25.513248429990668,13,12,0.9230769230769232,101.18819447676955,0.04557463320500815,0.006707607722619249
int_ex,Geropogon,3.01788800000005,2.95111319301746,1,1,1,65.15229908156518,0.0768184856828836,NA
int_ex,Geum,57.031333,29.90817763735224,4,4,1,119.11940675011564,0.028869980360383265,9.539970922410271e-4
int_ex,Gladiolus,97.8750110000001,33.24221687195328,2,2,1,160.60826079687715,0.02095608132562408,3.306664895655689e-4
int_ex,Glaucium,36.6282530000001,24.668624554650727,2,2,1,98.62362789509348,0.016312118329101368,NA
int_ex,Glebionis,2.52095499999999,2.4748327005700568,2,2,1,64.6553276816138,0.2608436536913432,0.008288484703850883
int_ex,Glechoma,3.37926500000005,3.294939150024987,1,0,0,65.53608225835613,0.2563430714689926,NA
int_ex,Glinus,49.611462,28.45314336355998,1,1,1,111.78022185778262,0.023665977071630314,NA
int_ex,Glyceria,7.13924899999999,6.738242016870789,2,2,1,70.28582861429891,0.17178515603526054,NA
int_ex,Glycyrrhiza,29.692356,21.79077202319445,1,1,1,91.78827338069568,0.06002744142048732,NA
int_ex,Groenlandia,27.4773489999999,20.718970172376572,1,0,0,90.7953362753194,0.020730979611801172,NA
int_ex,Gymnadenia,5.984241,5.707370289703808,1,1,1,68.90223048588267,0.058446543170988116,NA
int_ex,Hainardia,0.351802000000049,0.3509472120955141,1,1,1,63.49885196619075,0.6762576836632445,NA
int_ex,Halimium,18.1827630000002,15.301296865847997,6,6,1,80.27598167363205,0.040411303366192745,NA
int_ex,Halocnemum,8.3655920000001,7.80564063911708,1,0,0,70.53865232123756,0.0598027523509106,NA
int_ex,Halopeplis,8.3655920000001,7.80564063911708,1,1,1,70.53865232123756,0.06557733025326973,NA
int_ex,Hedera,65.5004810000001,31.119376611815536,4,4,1,127.63349265252012,0.021958920082050023,NA
