species,RL.cat,TBL,pext,ED,EDGE
Hypochaeris_glabra,LC,7.196141,0.05267441969131655,7.196444147304884,0.37906851930025615
Scorzoneroides_autumnalis,LC,1.282326,0.06117119838893131,1.2920911028779598,0.07903876119072073
Hypochaeris_achyrophorus,LC,0.99074,0.05734950905695684,1.009326898136503,0.05788440208610953
Hypochaeris_radicata,LC,0.99074,0.02802282262159471,1.0287786193573047,0.028829280767138855
Scorzoneroides_pyrenaica,LC,6.817720357,0.06210617599164497,6.81772035914082,0.4234225404866207
Helminthotheca_echioides,LC,4.8459958,0.08471181994164996,4.84599593666797,0.41051313522498445
Leontodon_tuberosus,NT,1.863015,0.12598528245455595,1.8722832744876534,0.23588013717126793
Scorzoneroides_muelleri,LC,1.863015,0.03901458917091108,1.8929439625754654,0.07385243102343826
Leontodon_hispidus,LC,1.09657,0.08236224753850424,1.1213021209978282,0.09235296285507297
Crepis_nicaeensis,LC,1.09657,0.03717281054685238,1.1513679300410433,0.04279958193313729
Hedypnois_rhagadioloides,LC,1.7585465,0.009419195965774082,1.759635960289522,0.01657435593839007
Hypochaeris_maculata,LC,5.743785833,0.051497228658732803,5.7437858484772875,0.2957890532058285
Sonchus_arvensis,LC,14.28215278,0.03987671295952276,14.282152779999999,0.56952530685211
Aposeris_foetida,LC,9.924757,0.05099014925638806,9.927034990018162,0.5061809958144129
Hyoseris_radiata,LC,3.334104,0.06775490319908029,3.6623672611785945,0.24814333926063645
Hyoseris_scabra,LC,3.334104,0.049547278479227595,3.7829973836052098,0.18743722485167671
Launaea_nudicaulis,LC,4.537257667,0.06925507715838856,4.537895540052562,0.3142723057630475
Launaea_arborescens,LC,3.25809525,0.036656485931532964,3.2659640578600944,0.11971876553984086
Reichardia_intermedia,LC,1.8177025,0.07184101433262294,1.9261646597811086,0.1383776229303264
Reichardia_tingitana,LC,1.8177025,0.07251296111164811,1.9251595870631588,0.13959902227042736
Reichardia_picroides,LC,5.853441688,0.06377917400092599,5.85344179328122,0.3733276826379752
Launaea_lanifera,LC,5.139335643,0.03560960816703932,5.139336874572196,0.18300977234193241
Sonchus_palustris,EN,1.645028583,0.5521080781636362,1.6450379064620686,0.9082387170431042
Sonchus_crassifolius,LC,0.307812,0.08264542243276539,0.3478367194135221,0.02874711261355782
Sonchus_maritimus,LC,0.307812,0.031820239088249325,0.4117665879749527,0.013102511277915644
Sonchus_oleraceus,LC,0.9347525,0.05412865418021353,0.9465385972737514,0.051234860400055295
Sonchus_pustulatus,CR,0.801309,0.9627919868141483,0.8045474415233403,0.7746118297104967
Sonchus_tenerrimus,LC,0.260614,0.09053204720554026,0.4103380439238409,0.037148743162742213
Sonchus_microcephalus,VU,0.260614,0.21321410897771179,0.3241877675959075,0.06912140600943492
Tussilago_farfara,LC,3.600283,0.01522308362739575,4.675612380546504,0.07117723827834635
Homogyne_alpina,LC,3.600283,0.08779126340536943,3.7867460767582037,0.33244322227392875
Senecio_flavus,VU,1.015519071,0.18362342585685457,1.0155191210113528,0.18647310002324627
Senecio_nemorensis,LC,0.209944,0.08084788825642965,0.21145282070861868,0.017095514020157257
Senecio_doria,LC,0.160432,0.05207474691967581,0.16723869080967235,0.0087089124990916
Senecio_doronicum,LC,0.160432,0.0901638641336277,0.16436325011533273,0.014819625751960329
Senecio_vulgaris,LC,0.1653225,0.08828863826178814,0.17207251153894645,0.015192047726059409
Senecio_leucanthemifolius,LC,0.1653225,0.047141358293517184,0.177964251290117,0.008389476533504933
Senecio_sylvaticus,LC,0.1876485,0.05738653714248569,0.1921563491429964,0.011027187467259012
Senecio_viscosus,LC,0.1876485,0.03715785441503395,0.19461041576047033,0.007231305496476785
Aster_alpinus,LC,7.629015875,0.033159148778845036,7.62904028789857,0.25297248194623145
Bellis_perennis,LC,0.819638,0.06602407979942729,1.3224148079564266,0.08731122080845942
Bellis_sylvestris,LC,0.819638,0.08856196174101869,1.1944645670411584,0.10578412528730152
Erigeron_uniflorus,LC,1.4213115,0.04681353606470758,1.448540732157735,0.06781131380606406
Solidago_virgaurea,LC,1.4213115,0.005354945695671279,1.6593525024812825,0.008885742540763509
Artemisia_annua,NT,2.522088833,0.1064345116678766,2.5221041974351297,0.26843892862950985
Artemisia_abrotanum,LC,2.0843515,0.005926594184247335,2.0851641402948426,0.012357921667072507
Artemisia_absinthium,LC,1.012652,0.04349309252176941,1.0429748871394853,0.04536220326423964
Artemisia_vulgaris,LC,1.012652,0.028190880523419636,1.0594343676095956,0.02986638767968675
Leucanthemum_maximum,LC,2.576298,0.06179097542713847,2.5763273824480617,0.15919378198111214
Chamaemelum_nobile,LC,2.520951,0.06934609763840946,2.5210660711863464,0.1748260939253697
Glebionis_segetum,LC,0.378637,0.06390914948182082,0.43259855849349066,0.027647005940380703
Glebionis_coronaria,LC,0.378637,0.025130161986971482,0.51586800192591,0.012963846452293435
Matricaria_chamomilla,LC,2.720814937,0.026432180808450268,2.7208149370016668,0.07191707236116028
Tanacetum_microphyllum,LC,1.5154595,0.07641319339942709,1.5155841152249618,0.1158106221097846
Tanacetum_vulgare,LC,0.97982,0.010097360118419108,0.9907446744309906,0.010003905763135607
Anthemis_cotula,LC,0.97982,0.018634979650811814,0.9857395327267984,0.018369236133364632
Anacyclus_clavatus,LC,1.522727,0.08670903919473344,1.5227343383242549,0.1320348314249243
Achillea_ptarmica,LC,1.177246,0.05713182518490308,1.1773248852942884,0.06726271953246936
Tanacetum_corymbosum,LC,1.117497,0.046500425961565714,1.1178458888856488,0.051980309992567725
Achillea_filipendulina,NT,0.263252,0.10874195469662316,0.2965295662941597,0.03224520466416883
Achillea_setacea,LC,0.263252,0.038780881146659577,0.3565626082012035,0.013827812129993818
Nolletia_chrysocomoides,EX,18.04020675,0.9999,18.04020675,18.038402729325
Phagnalon_rupestre,LC,2.0458755,0.08840872701954584,3.2149927383471484,0.2842334153743552
Phagnalon_saxatile,LC,2.0458755,0.08931199124740022,3.203168774231942,0.2860813815281489
Gnaphalium_uliginosum,LC,6.098976818,0.009961737446243938,6.098976818000027,0.060756405751644565
Filago_germanica,LC,0.5274885,0.03896839324936102,0.5274969582474913,0.020555708906830013
Filago_pyramidata,LC,0.415089,0.011116002578149122,0.4157084320075649,0.0046210160019544205
Filago_arvensis,LC,0.342961,0.08120244826293171,0.34770660046766205,0.028234627235155196
Bombycilaena_erecta,LC,0.342961,0.06461852399629116,0.3489245279888781,0.022546987984743885
Gnaphalium_sylvaticum,LC,0.05102,0.03802520953507995,0.05826707440922105,0.002215617713406725
Gnaphalium_norvegicum,LC,0.05102,0.0557707449730115,0.05596114832176441,0.0031209949314499933
Antennaria_dioica,LC,0.157196,0.0691829854708336,0.15792457059376297,0.010925693272875939
Gnaphalium_hoppeanum,NT,0.302533,0.11622235089091984,0.30603858087584196,0.03556852333271125
Filago_gallica,LC,0.302533,0.01771508622344258,0.32553186353866254,0.0057668250310653505
Helichrysum_stoechas,LC,0.8037305,0.06921050955531573,1.079361766244604,0.07470317783631462
Laphangium_luteoalbum,LC,0.8037305,0.06236205963057877,1.1096309224551282,0.06919886975408082
Arnica_montana,LC,12.9059145,0.059834892300045656,12.946562511211772,0.7746561735141649
Eupatorium_cannabinum,LC,12.9059145,0.03362675293204906,12.978242904053227,0.43641616762671676
Xanthium_strumarium,LC,13.45454975,0.05926501737701453,13.47696240006456,0.7987124108291975
Lappula_barbata,NT,9.595163417,0.1666244299464108,9.595175838526348,1.598790704330027
Cynoglossum_officinale,LC,2.2500635,0.04746068301872364,2.618765707941614,0.12428840916492034
Cynoglossum_creticum,LC,2.2500635,0.06388641460532785,2.5239692861913747,0.16124734826873555
Lappula_deflexa,CR,4.719418,0.9679615305045391,4.720540429006723,4.569301538469902
Myosotis_stolonifera,LC,1.001213,0.03200843199043995,1.2618051938822534,0.040388405733564
Myosotis_secunda,NT,1.001213,0.1281210736452589,1.0663166342250348,0.13661763202271027
Myosotis_stricta,LC,2.594632,0.08264507228199587,2.616491844419368,0.21624015760729137
Alkanna_lutea,NT,13.34248117,0.10417550658027445,13.343372820927943,1.3900526231096342
Pentaglottis_sempervirens,LC,11.1925285,0.04113867336830961,11.20413225522531,0.4609231372230562
Anchusa_azurea,LC,3.720085,0.05268115927047545,4.3457358819723515,0.22893840414560557
Borago_officinalis,LC,3.720085,0.08251511291959741,4.119527145743835,0.3399232476063994
Echium_plantagineum,LC,11.80159187,0.08297632095564923,11.801642838230457,0.9792569039489495
Neatostema_apulum,LC,5.7469575,0.0728443621655994,5.924386368986316,0.4315581462713797
Cerinthe_major,LC,5.7469575,0.07406179002138275,5.921469792875184,0.43855465241788266
Glandora_diffusa,LC,3.150793,0.0909674418134468,3.2304848681145284,0.2938689442694287
Lithospermum_officinale,LC,3.150793,0.015911459677040194,3.606399557968647,0.05738308114591371
Heliotropium_europaeum,LC,7.8523715,0.07527716521795112,12.18001848740604,0.9168772640341636
Heliotropium_supinum,LC,7.8523715,0.09026680996611285,11.461372387460536,1.0345815232497533
Cicendia_filiformis,LC,11.1613601,0.02934762941827965,11.16136535413801,0.3275596142152679
Centaurium_maritimum,LC,4.461964,0.06547130902284687,4.486280062951663,0.29372262836454527
Centaurium_tenuiflorum,LC,4.461964,0.020739050651081458,4.5387276136538555,0.09412890187102939
Centaurium_pulchellum,LC,3.55377725,0.08544098248714556,3.5642350118586403,0.30453174122828514
Centaurium_scilloides,NT,2.8824055,0.13135784364047148,2.9148301712846987,0.38288580587814414
Schenkia_spicata,LC,2.8824055,0.03816436714081115,2.994007898252648,0.11426441665140243
Gentiana_acaulis,LC,1.086793,0.012149168402739706,1.1663329546273495,0.014169975479432639
Gentiana_nivalis,LC,1.086793,0.07749238577495203,1.099263183926461,0.08518452671703138
Gentiana_alpina,LC,1.142537,0.034519531500520687,1.3835757715705228,0.04776038743008588
Gentiana_clusii,VU,1.142537,0.25059140775651423,1.1757406343247652,0.29463050071197994
Gentiana_cruciata,NT,2.7295075,0.10286137368471857,2.7295482969018168,0.2807650873581049
Swertia_perennis,LC,3.093776,0.07089850908520977,3.95751789795572,0.2805821186430939
Comastoma_tenellum,VU,3.093776,0.19313294466198103,3.4108529901876037,0.658748081804055
Vinca_minor,LC,28.82163183,0.0687331581967443,28.831121651155502,1.981654045438451
Vincetoxicum_nigrum,LC,0.086821,0.08272663655989086,0.5745758594206557,0.047532728298379526
Vincetoxicum_hirundinaria,LC,0.086821,0.0839629005399089,0.567394190375124,0.04764006197338867
Periploca_laevigata,LC,4.3621275,0.05887114563810163,4.543101985932073,0.2674576186625558
Theligonum_cynocrambe,LC,13.95596794,0.03574176496430772,13.95596794,0.4988109259608938
Galium_tricornutum,LC,1.043263,0.005338408971670352,1.18957402136065,0.006350432628097673
Galium_odoratum,LC,1.043263,0.059657068842058264,1.0563556323442713,0.06301908068045818
Galium_saxatile,LC,1.465983,0.04732212271045826,1.5693090985258544,0.07426303773107912
Galium_murale,LC,1.465983,0.06714731756467025,1.5388021458865673,0.10332643635904137
Galium_uliginosum,LC,2.993323,0.022730742885690925,2.9949246016784863,0.06807686108278398
Sherardia_arvensis,LC,9.421223,0.08785792154064748,9.423100896802204,0.8278940592608529
Callipeltis_cucullaris,LC,4.925035,0.08469176214377531,5.321104824898624,0.45065374417240944
Crucianella_angustifolia,LC,4.925035,0.08765686040233418,5.307707288839446,0.46525695687425095
Asperula_laevigata,LC,3.715957,0.08972702558651893,3.914553428613219,0.3512412356489737
Galium_palustre,LC,3.715957,0.06350980948838218,3.996535181152146,0.25381918796858977
Asperula_arvensis,LC,5.810478714,0.029704602897298822,5.810478718772674,0.17259796298434793
Valantia_muralis,LC,2.500078,0.05076042411380699,2.5543889015372545,0.1296618639936326
Valantia_hispida,LC,2.500078,0.02568927539902688,2.6073929924710875,0.06698203665708258
Cruciata_pedemontana,LC,1.940161,0.04050968547860851,2.0356768351610097,0.08246462832846169
Cruciata_laevipes,LC,1.940161,0.042039860513637194,2.032200231180226,0.08543341425459797
Galium_boreale,DD,1.916832,0.4387325285310597,1.9275537496751014,0.8456805304744826
Galium_rotundifolium,LC,0.197968,0.05816725106214543,0.4168777612533152,0.02424863340104671
Galium_scabrum,LC,0.197968,0.08030876874417045,0.3565232766141768,0.028631945373521837
Cuscuta_planiflora,LC,13.865105,0.07797436885891225,14.445064031015406,1.126344750945001
Cuscuta_europaea,LC,13.865105,0.092447157200661,14.354270278595818,1.3270114809461235
Cuscuta_epithymum,LC,19.289367,0.06289173984902617,19.38669455702713,1.2192629506130819
Convolvulus_althaeoides,LC,10.42540983,0.0327362959000309,10.428977896328325,0.34140610634908586
Convolvulus_arvensis,LC,8.88815575,0.07167140317163544,8.894328726126146,0.6374690200712456
Calystegia_soldanella,LC,5.1519505,0.03202836631470891,5.510523553520962,0.1764930669580008
Calystegia_sepium,LC,5.1519505,0.09227530804688466,5.276409679295482,0.48688232853855457
Cuscuta_monogyna,NT,26.28447788,0.15125467637907827,26.284523071889396,3.975657031017047
Atropa_belladonna,LC,3.413843,0.036784876593976425,3.435721658802995,0.12638259723032014
Hyoscyamus_niger,LC,0.550676,0.06450511326347078,0.8040543360544969,0.05186561601718012
Hyoscyamus_albus,LC,0.550676,0.08413821038135333,0.7449301705085671,0.06267709140566723
Lycium_intricatum,LC,2.6976635,0.04262555778971461,3.0599583161557264,0.1304324300394137
Lycium_europaeum,LC,2.6976635,0.07658678811336568,2.8993042660300468,0.2220484014986204
Withania_somnifera,NT,2.925643,0.15943296021839173,2.9693817288778743,0.4734173190534054
Withania_frutescens,LC,2.925643,0.06531425480578243,3.032409815941254,0.19805958739394286
Physalis_alkekengi,LC,3.3580205,0.06745032918579799,3.3946540081852805,0.22897053032398576
Solanum_dulcamara,LC,3.4204565,0.0403753461048133,3.5177296062421624,0.14202955035517592
Solanum_villosum,LC,3.4204565,0.028171415439644396,3.5598685696431414,0.1002865363859496
Phillyrea_angustifolia,LC,6.0410375,0.07380006974465633,7.212332091799315,0.5322706113964125
Phillyrea_latifolia,LC,6.0410375,0.07009252410021345,7.274287745671563,0.5098731891253714
Fraxinus_ornus,LC,21.69338533,0.08793815454598138,21.693689445219814,1.9077030151062648
Ligustrum_vulgare,LC,15.7173765,0.04706055665471441,15.749319962353143,0.7411717643615447
Jasminum_odoratissimum,LC,3.752036,0.06484822549790001,4.743945941045244,0.3076364761347494
Jasminum_fruticans,LC,3.752036,0.08096121227708848,4.546534967114823,0.36809298259778866
Gratiola_officinalis,LC,22.8293645,0.06482245767519447,22.8293645,1.479855514052837
Anarrhinum_bellidifolium,LC,7.511264929,0.07062151395065382,7.5112649569961265,0.5304569029475591
Antirrhinum_charidemi,CR,1.29978,0.9999,1.344667080448981,1.3445326137409361
Antirrhinum_majus,LC,1.29978,0.05361619716929916,2.1368888236492105,0.11457185249764781
Misopates_orontium,LC,2.058689,0.05806333216578909,2.1309694907726437,0.12373118937789446
Linaria_spartea,LC,1.811419833,0.07978300255193896,1.8114323987479681,0.14452151569197405
Linaria_vulgaris,LC,1.18435575,0.03853395715687312,1.1845086593921308,0.04564380593296158
Linaria_repens,LC,1.1493175,0.004062634649558715,1.1525130949470384,0.004682239633601991
Linaria_micrantha,LC,1.1493175,0.049809974798797924,1.149578141263326,0.05726045824557523
Hippuris_vulgaris,VU,10.71730736,0.254922623629897,10.7173226180509,2.7320880000815717
Callitriche_palustris,EN,5.672149417,0.628411450806087,5.67218908253511,3.564468570602336
Callitriche_hamulata,NT,0.95398,0.14791300633439472,1.0337681314962908,0.15290775218230626
Callitriche_brutia,LC,0.95398,0.05023340588381955,1.1889173328719835,0.05972336694446654
Callitriche_stagnalis,LC,1.418712,0.09267924392665308,1.4389602233632406,0.13336174554183297
Callitriche_cribrosa,EN,1.218229,0.5777104067011406,1.2275772843825088,0.7091841722177009
Callitriche_platycarpa,DD,1.218229,0.03042632706665895,1.3957266375145552,0.04246683516866599
Callitriche_lusitanica,EN,4.9733195,0.5481717090145828,4.973373430534398,2.7262626129837595
Globularia_nudicaulis,LC,2.8867765,0.012373228191863228,3.7358348382475306,0.04622433694074915
Globularia_cordifolia,LC,2.8867765,0.07968661879694455,3.0186128449967797,0.24054305107481866
Erinus_alpinus,LC,3.587402,0.06405681440279722,3.706232473773702,0.23740944570614203
Digitalis_thapsi,LC,3.587402,0.055690771940112085,3.7240835603149494,0.20739708824342049
Littorella_uniflora,LC,4.957200667,0.0667968174772389,4.957200667000001,0.331125228151646
Plantago_sempervirens,LC,0.913671,0.08330270384706835,0.9931631391250291,0.08273317485035704
Plantago_afra,LC,0.913671,0.06127099402393434,1.0217467743397393,0.06260344050454436
Plantago_bellardii,LC,0.882217,0.0732603658672182,0.8822184517822745,0.06463164655238023
Plantago_argentea,NT,0.361664,0.09564235568199883,0.36311433480198396,0.03472911036236376
Plantago_lanceolata,LC,0.27795,0.07967876245881736,0.2829887050398343,0.022548189807397288
Plantago_lagopus,LC,0.27795,0.03939360815137788,0.2881414447751586,0.011350931167644485
Plantago_albicans,LC,0.530702,0.07299808583050785,0.5451785074938387,0.0397969874829834
Plantago_ovata,LC,0.530702,0.049491797104367075,0.5520541714382842,0.02732215304344304
Plantago_crassifolia,LC,1.932366,0.06450067138172179,1.9942964404959755,0.1286334593461684
Plantago_coronopus,LC,1.932366,0.0619559162244102,1.9968401492723236,0.12371606100185484
Plantago_major,LC,0.991475,0.036483867510582434,1.0540485327744156,0.038455767019465584
Plantago_media,LC,0.991475,0.03219094923658812,1.0623932094206807,0.03419944587375707
Veronica_acinifolia,LC,2.744966,0.028159178658022394,2.8713778448667444,0.08085564172828996
Veronica_catenata,LC,2.744966,0.058684105833603194,2.8056238846781123,0.16464552897773527
Veronica_scutellata,LC,2.220634583,0.05984962786807373,2.2206346411502578,0.1329041569037964
Veronica_montana,LC,1.1253371,0.06881291667136802,1.1253376073356456,0.07743776300074444
Veronica_aphylla,NT,0.909335125,0.15628732806641019,0.909335924733177,0.14211768199134653
Veronica_bellidioides,LC,0.7930261667,0.008932566402370608,0.7930749022426331,0.007084194226335899
Veronica_urticifolia,NT,0.5844465,0.13187623418226221,0.5849222568906822,0.07713734452813295
Veronica_alpina,LC,0.265724,0.024744203703428728,0.2974357675397458,0.007359811220689145
Veronica_officinalis,LC,0.265724,0.0915410199354351,0.27429592148779525,0.02510932841712281
Veronica_triphyllos,LC,2.939462333,0.012012411169867737,2.939465054987103,0.03531006285996296
Veronica_praecox,LC,1.0614035,0.038343694569377654,1.0617066551644747,0.04070975570790218
Veronica_cymbalaria,LC,0.710121,0.0029154335508889315,0.7335029092067287,0.0021384789911759344
Veronica_hederifolia,LC,0.710121,0.055211465362545474,0.7113556783795268,0.039274989397301285
Veronica_arvensis,LC,1.996063,0.042289200958437946,2.009211845951909,0.08496796352153435
Veronica_verna,LC,1.996063,0.036265265747641676,2.0113959688165317,0.0729438093328667
Veronica_agrestis,LC,1.221269,0.022711566574160354,1.2225173942594398,0.027765285187792307
Veronica_persica,LC,0.431175,0.013080734355545916,0.4995973964164685,0.006535100827246191
Veronica_polita,LC,0.431175,0.08385693142130222,0.44184812118776523,0.03705202759707366
Veronica_fruticulosa,NT,2.736569,0.16710664826607205,2.7365690246018035,0.45729887744996145
Pinguicula_lusitanica,LC,16.35304375,0.08913359621277005,16.566067443895538,1.4765931663777006
Pinguicula_alpina,NT,13.8234005,0.16603325933903101,14.075295128308214,2.3369671263117975
Pinguicula_vulgaris,LC,13.8234005,0.05436916922710704,14.59263951436321,0.7933896872265825
Utricularia_gibba,CR,9.5354055,0.9442267614221982,9.536888521213534,9.004985362429991
Utricularia_minor,EN,6.418695,0.3644534489574656,6.422954156109886,2.340867794689936
Utricularia_australis,LC,3.320905,0.004415273348601716,3.7663303451133063,0.016629377994808684
Utricularia_vulgaris,LC,3.320905,0.030298505254837703,3.385814956399796,0.1025851322483873
Melampyrum_cristatum,LC,21.36999223,0.05692365352991684,21.369992230000015,1.2164580336375357
Lathraea_squamaria,LC,8.998691,0.05151039803762289,9.43333680600965,0.48591493370051525
Rhinanthus_minor,LC,8.998691,0.04982934069830275,9.448000145157987,0.47078761815069115
Bartsia_alpina,LC,16.85010531,0.010622595482753428,16.85010531003824,0.17899185255033176
Bartsia_trixago,LC,3.54486,0.03731866074097067,3.5537880819475083,0.13262261177550394
Parentucellia_latifolia,LC,2.797858,0.09090236508873184,2.80857241311736,0.25530587487533485
Parentucellia_viscosa,LC,2.797858,0.009436544038825313,2.901070096388092,0.027376075724285426
Odontites_luteus,LC,11.405219,0.042668822588231466,11.405299868414948,0.48665071665097714
Euphrasia_pectinata,LC,5.06602,0.03581430938773654,5.0717344807266915,0.18164066782519706
Euphrasia_salisburgensis,LC,3.675314,0.056097026230127696,3.7009334990293308,0.20761136357100665
Euphrasia_nemorosa,VU,0.685484,0.21699104757727858,0.9097892603248096,0.19741612467243783
Euphrasia_stricta,LC,0.685484,0.07280750020239735,1.3539897621765724,0.09858060988371473
Orobanche_cernua,LC,14.12991885,0.07405285129964612,14.129918850005822,1.0463607794755478
Orobanche_alba,LC,10.97233383,0.005396609724974759,10.972333830325757,0.05921340345440553
Orobanche_rapum-genistae,LC,9.566065,0.018508938597700555,9.587981849724985,0.17746336733242712
Orobanche_gracilis,LC,9.566065,0.05223410688389659,9.573831144575161,0.500080519294117
Orobanche_teucrii,LC,5.480082,0.07893078899914621,5.928599685505843,0.4679490508370663
Orobanche_caryophyllacea,NT,5.480082,0.1535999514282465,5.710562898384821,0.8771421838198551
Orobanche_hederae,NE,2.526186875,0.1483485574906052,2.526450747119549,0.37479532390624687
Orobanche_artemisiae-campestris,LC,1.423678,0.06596310307245111,1.4907415246361844,0.09833393684395955
Orobanche_crenata,LC,1.423678,0.06829019018325638,1.4884562379300377,0.10164695956769658
Orobanche_minor,LC,2.2886265,0.048142013717562625,2.3116746026813755,0.11128867043282792
Orobanche_purpurea,VU,2.2886265,0.20647231772288027,2.2940004992251155,0.47364759993245403
Pedicularis_kerneri,NT,27.46600536,0.16485254976302177,27.466005360000096,4.527841015400838
Verbena_officinalis,LC,41.06224117,0.08835310118642009,41.062241170009244,3.6279763490350114
Verbascum_pulverulentum,LC,8.118944833,0.08307622569676712,8.118945261904132,0.6744913289976457
Verbascum_virgatum,LC,3.755587,0.031220256813285812,3.881651084869984,0.12118614372921038
Verbascum_thapsus,LC,3.755587,0.035627899620933275,3.866055288797476,0.13773942975825468
Scrophularia_nodosa,NT,4.324916,0.11676345088837485,4.477527728106513,0.5228115889821014
Scrophularia_peregrina,LC,4.324916,0.06283888454134408,4.608489970954733,0.2895923691947666
Scrophularia_arguta,LC,6.150901,0.0862494913204579,6.1832375855429325,0.5333010964666142
Scrophularia_scorodonia,LC,6.150901,0.05352706271726789,6.203005746880097,0.33202867764882416
Limosella_aquatica,NT,16.58280586,0.11967878165849521,16.582805936357392,1.9846100109425147
Ramonda_myconi,LC,40.96755475,0.07424749764142077,40.96755475004647,3.0417384246788517
Teucrium_chamaedrys,LC,7.086163,0.0570787399297577,7.10031720660762,0.40527715925474
Teucrium_fruticans,LC,3.363945,0.07036460596851635,3.5110846815786783,0.2470560901413774
Teucrium_scorodonia,LC,3.363945,0.03644547311656784,3.6480248823903882,0.13295399277972944
Ajuga_chamaepitys,LC,3.42491,0.04518098700799001,3.8441063765281314,0.17368052025524905
Ajuga_reptans,LC,3.42491,0.045663063680419724,3.8396808128886524,0.1753315894714203
Scutellaria_minor,LC,4.5046805,0.07826866192228915,4.794955690117226,0.37529476584214183
Scutellaria_galericulata,LC,4.5046805,0.05947220049430199,4.886698493800147,0.29062271257848593
Melittis_melissophyllum,LC,2.572780333,0.08057662248308786,2.572780333,0.20730594962405408
Stachys_sylvatica,LC,1.39501875,0.062450514118000684,1.39540676650671,0.08714386997208098
Stachys_recta,LC,1.2322435,0.03327062507190484,1.2365037357737023,0.04113925219293654
Stachys_alopecuros,LC,1.2322435,0.021698081887916477,1.238775907236591,0.026879061075997576
Stachys_germanica,LC,1.091613313,0.0020273668521949436,1.0916133134016557,0.002213100647005207
Stachys_alpina,LC,0.5647047857,0.059333980580877174,0.564704794018094,0.033506183282197836
Sideritis_tragoriganum,LC,0.332447,0.08844297711325874,0.3327874862842683,0.02943271603301845
Sideritis_incana,LC,0.284304,0.045889712912399475,0.28679123456626654,0.013160767420038588
Sideritis_hyssopifolia,LC,0.284304,0.03803288803255539,0.2873050468858969,0.010927040679399395
Sideritis_romana,LC,0.411316,0.07481076901681595,0.41147461727544743,0.030782732549276243
Prasium_majus,LC,0.368148,0.06647660116048132,0.36921276579845097,0.024544009775341824
Stachys_maritima,EN,0.041565,0.626258246386494,0.052384354340562274,0.03280613388740925
Sideritis_montana,LC,0.041565,0.03278287804655978,0.24824941211084184,0.008138330202359888
Stachys_arvensis,LC,1.102691,0.05132133492769041,1.1053884054797227,0.0567300085828105
Stachys_palustris,LC,0.969295,0.07068316634199304,0.9834233178389982,0.0695114739594086
Stachys_ocymastrum,LC,0.969295,0.09123059956242631,0.9802412641343612,0.08942799824280846
Phlomis_purpurea,LC,0.774386,0.08801495847720732,0.886474623076202,0.07802302714114992
Phlomis_lychnitis,LC,0.774386,0.064768084432028,0.9267060136661869,0.060020973336799684
Moluccella_spinosa,LC,1.0780965,0.033798312539086287,1.0781332292241865,0.036439083840093416
Marrubium_alysson,LC,0.674274,0.06875845335378085,0.6750796307592128,0.04641743130164493
Ballota_nigra,LC,0.496413,0.08259989635003985,0.5012831860877434,0.04140593921286534
Marrubium_vulgare,LC,0.496413,0.023611452845300078,0.5134503618552271,0.012123309007346955
Lamium_amplexicaule,LC,0.581534,0.03169821391658544,0.5867215611858834,0.018598025555943105
Lamium_purpureum,LC,0.233267,0.07777939089804788,0.26553888200370906,0.020653452501997096
Lamium_maculatum,LC,0.233267,0.08659374346307123,0.26225393629583776,0.022709550081782402
Vitex_agnus-castus,LC,17.42427356,0.05939402391034818,17.42427356,1.0348977204430876
Lavandula_multifida,LC,2.872728,0.08383468673147565,2.8777907570010126,0.24125868659191604
Lavandula_lanata,LC,2.725588,0.04413781875911296,2.738953788882102,0.12089144592326395
Lavandula_latifolia,LC,2.725588,0.02548366824849867,2.7487376015996645,0.07004791714133976
Salvia_glutinosa,VU,7.034618018,0.26004264588888654,7.034618018,1.8293006822183548
Satureja_cuneifolia,LC,4.650699687,0.03611600761051567,4.650699687009028,0.1679647052902409
Thymbra_capitata,LC,3.945494,0.04275824963158756,3.96157480438434,0.16939000442007326
Thymus_pulegioides,LC,3.945494,0.03344749193418419,3.9660512079812538,0.13265446578951445
Mentha_longifolia,LC,1.19112,0.08202302728242064,1.1937389484925343,0.09791408234029127
Mentha_suaveolens,LC,1.19112,0.005664819012835178,1.2290407320070906,0.006962293306222632
Mentha_pulegium,LC,1.404792,0.048811746832492536,1.4057084806003073,0.06861508647534995
Mentha_aquatica,LC,0.891574,0.040094126634249126,0.9397854514357171,0.037679876898888624
Mentha_arvensis,LC,0.891574,0.09176549050185778,0.9126385203170952,0.08374872146778795
Clinopodium_vulgare,LC,3.1482525,0.05931029255224333,3.148252606678059,0.18672378313043833
Cleonia_lusitanica,LC,3.062881,0.07510662073702057,3.0629102311446266,0.23004483708211948
Prunella_vulgaris,LC,1.660762,0.04155740253055906,1.6636583254164041,0.06913731870264532
Prunella_grandiflora,LC,0.813338,0.06220307696256716,0.8429014706514343,0.05243106505079221
Prunella_hyssopifolia,LC,0.813338,0.03260287373677929,0.8697421947669556,0.02835609495953635
Hyssopus_officinalis,LC,1.72018,0.07961625354457928,1.7655380386528567,0.14056552412798506
Horminum_pyrenaicum,LC,1.72018,0.03585917047322471,1.8208860971576883,0.06529546497030236
Nepeta_tuberosa,LC,0.744666,0.004166049554211471,0.8424582645440941,0.0035097228774456928
Nepeta_cataria,LC,0.744666,0.0436272072106254,0.7540043795607716,0.032895105304816825
